[15:25:39.837268] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 128
[15:25:39.837319] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 2 and size to 16 MB
[15:30:33.624453] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[15:30:33.663687] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[15:30:33.664837] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[15:30:37.733115] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 4.108641
[15:30:37.737122] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[15:30:37.737666] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000457, total=0.438760, count=960
[15:30:37.743971] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=3, name=write, avg=0.034636, total=33.250294, count=960
[15:30:37.743979] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=4, name=total_graph_exec, avg=0.336860, total=323.385287, count=960
[15:30:37.743924] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=0, name=open, avg=0.000469, total=0.450685, count=960
[15:30:37.744055] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=1, name=close, avg=0.000207, total=0.198608, count=960
[15:30:37.744064] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=3, name=write, avg=0.034570, total=33.187116, count=960
[15:30:37.744071] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=4, name=total_graph_exec, avg=0.346222, total=332.372841, count=960
[15:30:37.744027] [WARNING] [pdc_server.c:696] PDC_SERVER[95]: [TIMER] id=0, name=open, avg=0.000465, total=0.446499, count=960
[15:30:37.744128] [WARNING] [pdc_server.c:696] PDC_SERVER[95]: [TIMER] id=1, name=close, avg=0.000213, total=0.204162, count=960
[15:30:37.744136] [WARNING] [pdc_server.c:696] PDC_SERVER[95]: [TIMER] id=3, name=write, avg=0.034373, total=32.997703, count=960
[15:30:37.744143] [WARNING] [pdc_server.c:696] PDC_SERVER[95]: [TIMER] id=4, name=total_graph_exec, avg=0.337919, total=324.401979, count=960
[15:30:37.744109] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=0, name=open, avg=0.000449, total=0.430982, count=960
[15:30:37.744204] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=1, name=close, avg=0.000227, total=0.217518, count=960
[15:30:37.744236] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=3, name=write, avg=0.034341, total=32.967521, count=960
[15:30:37.744242] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=4, name=total_graph_exec, avg=0.337688, total=324.180820, count=960
[15:30:37.744078] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=0, name=open, avg=0.000476, total=0.456802, count=960
[15:30:37.744213] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=1, name=close, avg=0.000211, total=0.202247, count=960
[15:30:37.744222] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=3, name=write, avg=0.035180, total=33.772803, count=960
[15:30:37.744228] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=4, name=total_graph_exec, avg=0.337184, total=323.696473, count=960
[15:30:37.744245] [WARNING] [pdc_server.c:696] PDC_SERVER[38]: [TIMER] id=0, name=open, avg=0.000534, total=0.512316, count=960
[15:30:37.744357] [WARNING] [pdc_server.c:696] PDC_SERVER[38]: [TIMER] id=1, name=close, avg=0.000200, total=0.191624, count=960
[15:30:37.744367] [WARNING] [pdc_server.c:696] PDC_SERVER[38]: [TIMER] id=3, name=write, avg=0.034376, total=33.001401, count=960
[15:30:37.744377] [WARNING] [pdc_server.c:696] PDC_SERVER[38]: [TIMER] id=4, name=total_graph_exec, avg=0.337570, total=324.067676, count=960
[15:30:37.744343] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=0, name=open, avg=0.000499, total=0.479498, count=960
[15:30:37.744426] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=1, name=close, avg=0.000220, total=0.211132, count=960
[15:30:37.744455] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=3, name=write, avg=0.034691, total=33.303746, count=960
[15:30:37.744462] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=4, name=total_graph_exec, avg=0.337030, total=323.549040, count=960
[15:30:37.744421] [WARNING] [pdc_server.c:696] PDC_SERVER[89]: [TIMER] id=0, name=open, avg=0.000446, total=0.428049, count=960
[15:30:37.744514] [WARNING] [pdc_server.c:696] PDC_SERVER[89]: [TIMER] id=1, name=close, avg=0.000211, total=0.202958, count=960
[15:30:37.744523] [WARNING] [pdc_server.c:696] PDC_SERVER[89]: [TIMER] id=3, name=write, avg=0.034434, total=33.056170, count=960
[15:30:37.744530] [WARNING] [pdc_server.c:696] PDC_SERVER[89]: [TIMER] id=4, name=total_graph_exec, avg=0.343512, total=329.771928, count=960
[15:30:37.744550] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=0, name=open, avg=0.000454, total=0.435662, count=960
[15:30:37.744657] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=1, name=close, avg=0.000200, total=0.191741, count=960
[15:30:37.744507] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=0, name=open, avg=0.000473, total=0.454500, count=960
[15:30:37.744608] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=1, name=close, avg=0.000228, total=0.218587, count=960
[15:30:37.744645] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=3, name=write, avg=0.034326, total=32.953274, count=960
[15:30:37.744653] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=4, name=total_graph_exec, avg=0.337707, total=324.198547, count=960
[15:30:37.744693] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=3, name=write, avg=0.034264, total=32.893062, count=960
[15:30:37.744701] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=4, name=total_graph_exec, avg=0.338177, total=324.650286, count=960
[15:30:37.744740] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=0, name=open, avg=0.000510, total=0.489869, count=960
[15:30:37.744866] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=1, name=close, avg=0.000223, total=0.214549, count=960
[15:30:37.744669] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=0, name=open, avg=0.000486, total=0.466463, count=960
[15:30:37.744817] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=1, name=close, avg=0.000202, total=0.194006, count=960
[15:30:37.744825] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=3, name=write, avg=0.034343, total=32.968805, count=960
[15:30:37.744833] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=4, name=total_graph_exec, avg=0.345811, total=331.978950, count=960
[15:30:37.744877] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=0, name=open, avg=0.000426, total=0.408622, count=960
[15:30:37.744993] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=1, name=close, avg=0.000217, total=0.208361, count=960
[15:30:37.745001] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=3, name=write, avg=0.034821, total=33.428060, count=960
[15:30:37.745008] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=4, name=total_graph_exec, avg=0.343889, total=330.133122, count=960
[15:30:37.744878] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=3, name=write, avg=0.034272, total=32.900945, count=960
[15:30:37.744888] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=4, name=total_graph_exec, avg=0.338998, total=325.438139, count=960
[15:30:37.744948] [WARNING] [pdc_server.c:696] PDC_SERVER[65]: [TIMER] id=0, name=open, avg=0.000472, total=0.452935, count=960
[15:30:37.745075] [WARNING] [pdc_server.c:696] PDC_SERVER[65]: [TIMER] id=1, name=close, avg=0.000216, total=0.207033, count=960
[15:30:37.745087] [WARNING] [pdc_server.c:696] PDC_SERVER[65]: [TIMER] id=3, name=write, avg=0.034464, total=33.085766, count=960
[15:30:37.745096] [WARNING] [pdc_server.c:696] PDC_SERVER[65]: [TIMER] id=4, name=total_graph_exec, avg=0.338157, total=324.630597, count=960
[15:30:37.745053] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=0, name=open, avg=0.000417, total=0.400635, count=960
[15:30:37.745142] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=1, name=close, avg=0.000207, total=0.198688, count=960
[15:30:37.745150] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=3, name=write, avg=0.034725, total=33.336405, count=960
[15:30:37.745157] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=4, name=total_graph_exec, avg=0.343506, total=329.765691, count=960
[15:30:37.743903] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=0, name=open, avg=0.000449, total=0.431268, count=960
[15:30:37.745211] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=1, name=close, avg=0.000221, total=0.212216, count=960
[15:30:37.745240] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=3, name=write, avg=0.034067, total=32.704246, count=960
[15:30:37.745246] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=4, name=total_graph_exec, avg=0.341660, total=327.993298, count=960
[15:30:37.745138] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=0, name=open, avg=0.000495, total=0.475366, count=960
[15:30:37.745273] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=1, name=close, avg=0.000210, total=0.201739, count=960
[15:30:37.745281] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=3, name=write, avg=0.034164, total=32.797228, count=960
[15:30:37.745301] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=4, name=total_graph_exec, avg=0.335868, total=322.433198, count=960
[15:30:37.745485] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=0, name=open, avg=0.000463, total=0.444428, count=960
[15:30:37.745613] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=1, name=close, avg=0.000258, total=0.247763, count=960
[15:30:37.745621] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=3, name=write, avg=0.034297, total=32.924880, count=960
[15:30:37.745628] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=4, name=total_graph_exec, avg=0.337405, total=323.908854, count=960
[15:30:37.745507] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=0, name=open, avg=0.000458, total=0.439394, count=960
[15:30:37.745643] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=1, name=close, avg=0.000207, total=0.198354, count=960
[15:30:37.745651] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=3, name=write, avg=0.034451, total=33.073037, count=960
[15:30:37.745563] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=0, name=open, avg=0.000463, total=0.444952, count=960
[15:30:37.745659] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=1, name=close, avg=0.000217, total=0.208663, count=960
[15:30:37.745691] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=3, name=write, avg=0.034798, total=33.406119, count=960
[15:30:37.745699] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=4, name=total_graph_exec, avg=0.346585, total=332.721701, count=960
[15:30:37.745658] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=4, name=total_graph_exec, avg=0.338233, total=324.703443, count=960
[15:30:37.745683] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=0, name=open, avg=0.000485, total=0.465437, count=960
[15:30:37.745789] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=1, name=close, avg=0.000193, total=0.185613, count=960
[15:30:37.745796] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=3, name=write, avg=0.034897, total=33.501127, count=960
[15:30:37.745802] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=4, name=total_graph_exec, avg=0.345354, total=331.539464, count=960
[15:30:37.745570] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=0, name=open, avg=0.000448, total=0.430015, count=960
[15:30:37.745699] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=1, name=close, avg=0.000209, total=0.200313, count=960
[15:30:37.745708] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=3, name=write, avg=0.034798, total=33.405643, count=960
[15:30:37.745715] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=4, name=total_graph_exec, avg=0.336782, total=323.310559, count=960
[15:30:37.745748] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=0, name=open, avg=0.000438, total=0.420496, count=960
[15:30:37.745834] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=1, name=close, avg=0.000213, total=0.204135, count=960
[15:30:37.745868] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=3, name=write, avg=0.034948, total=33.549967, count=960
[15:30:37.745875] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=4, name=total_graph_exec, avg=0.347341, total=333.447338, count=960
[15:30:37.745823] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=0, name=open, avg=0.000449, total=0.430822, count=960
[15:30:37.745915] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=1, name=close, avg=0.000211, total=0.202529, count=960
[15:30:37.745922] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=3, name=write, avg=0.034900, total=33.503652, count=960
[15:30:37.745927] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=4, name=total_graph_exec, avg=0.346695, total=332.827293, count=960
[15:30:37.745830] [WARNING] [pdc_server.c:696] PDC_SERVER[28]: [TIMER] id=0, name=open, avg=0.000420, total=0.403518, count=960
[15:30:37.745958] [WARNING] [pdc_server.c:696] PDC_SERVER[28]: [TIMER] id=1, name=close, avg=0.000217, total=0.208370, count=960
[15:30:37.745966] [WARNING] [pdc_server.c:696] PDC_SERVER[28]: [TIMER] id=3, name=write, avg=0.034437, total=33.059239, count=960
[15:30:37.745636] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=0, name=open, avg=0.000464, total=0.445884, count=960
[15:30:37.745764] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=1, name=close, avg=0.000218, total=0.209054, count=960
[15:30:37.745773] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=3, name=write, avg=0.034263, total=32.892485, count=960
[15:30:37.745780] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=4, name=total_graph_exec, avg=0.337736, total=324.227032, count=960
[15:30:37.745973] [WARNING] [pdc_server.c:696] PDC_SERVER[28]: [TIMER] id=4, name=total_graph_exec, avg=0.346958, total=333.079705, count=960
[15:30:37.745935] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=0, name=open, avg=0.000490, total=0.470558, count=960
[15:30:37.746019] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=1, name=close, avg=0.000206, total=0.198141, count=960
[15:30:37.746027] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=3, name=write, avg=0.036129, total=34.683816, count=960
[15:30:37.746034] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=4, name=total_graph_exec, avg=0.345084, total=331.280521, count=960
[15:30:37.745973] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=0, name=open, avg=0.000498, total=0.478006, count=960
[15:30:37.746077] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=1, name=close, avg=0.000245, total=0.234971, count=960
[15:30:37.746084] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=3, name=write, avg=0.035071, total=33.667809, count=960
[15:30:37.746090] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=4, name=total_graph_exec, avg=0.345842, total=332.008395, count=960
[15:30:37.746114] [WARNING] [pdc_server.c:696] PDC_SERVER[126]: [TIMER] id=0, name=open, avg=0.000489, total=0.469465, count=960
[15:30:37.746185] [WARNING] [pdc_server.c:696] PDC_SERVER[126]: [TIMER] id=1, name=close, avg=0.000221, total=0.212351, count=960
[15:30:37.746217] [WARNING] [pdc_server.c:696] PDC_SERVER[126]: [TIMER] id=3, name=write, avg=0.034426, total=33.049129, count=960
[15:30:37.746224] [WARNING] [pdc_server.c:696] PDC_SERVER[126]: [TIMER] id=4, name=total_graph_exec, avg=0.337415, total=323.918800, count=960
[15:30:37.744414] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=0, name=open, avg=0.000480, total=0.461066, count=960
[15:30:37.746201] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=1, name=close, avg=0.000205, total=0.196978, count=960
[15:30:37.746210] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=3, name=write, avg=0.034132, total=32.766637, count=960
[15:30:37.746215] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=4, name=total_graph_exec, avg=0.337928, total=324.411321, count=960
[15:30:37.744938] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=0, name=open, avg=0.000476, total=0.456669, count=960
[15:30:37.746560] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=1, name=close, avg=0.000228, total=0.219053, count=960
[15:30:37.746567] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=3, name=write, avg=0.034100, total=32.736003, count=960
[15:30:37.746913] [WARNING] [pdc_server.c:696] PDC_SERVER[26]: [TIMER] id=0, name=open, avg=0.000526, total=0.504714, count=960
[15:30:37.747034] [WARNING] [pdc_server.c:696] PDC_SERVER[26]: [TIMER] id=1, name=close, avg=0.000201, total=0.192599, count=960
[15:30:37.747043] [WARNING] [pdc_server.c:696] PDC_SERVER[26]: [TIMER] id=3, name=write, avg=0.034387, total=33.011541, count=960
[15:30:37.747050] [WARNING] [pdc_server.c:696] PDC_SERVER[26]: [TIMER] id=4, name=total_graph_exec, avg=0.337396, total=323.900482, count=960
[15:30:37.746574] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=4, name=total_graph_exec, avg=0.334083, total=320.720118, count=960
[15:30:37.746325] [WARNING] [pdc_server.c:696] PDC_SERVER[78]: [TIMER] id=0, name=open, avg=0.000461, total=0.442478, count=960
[15:30:37.746413] [WARNING] [pdc_server.c:696] PDC_SERVER[78]: [TIMER] id=1, name=close, avg=0.000238, total=0.228879, count=960
[15:30:37.746331] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=0, name=open, avg=0.000472, total=0.452694, count=960
[15:30:37.746405] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=1, name=close, avg=0.000227, total=0.218218, count=960
[15:30:37.746436] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=3, name=write, avg=0.034576, total=33.192542, count=960
[15:30:37.746443] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=4, name=total_graph_exec, avg=0.338097, total=324.573110, count=960
[15:30:37.746423] [WARNING] [pdc_server.c:696] PDC_SERVER[78]: [TIMER] id=3, name=write, avg=0.034849, total=33.454881, count=960
[15:30:37.746432] [WARNING] [pdc_server.c:696] PDC_SERVER[78]: [TIMER] id=4, name=total_graph_exec, avg=0.345226, total=331.416706, count=960
[15:30:37.746437] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=0, name=open, avg=0.000428, total=0.410583, count=960
[15:30:37.746558] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=1, name=close, avg=0.000225, total=0.216341, count=960
[15:30:37.746566] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=3, name=write, avg=0.034895, total=33.498951, count=960
[15:30:37.746525] [WARNING] [pdc_server.c:696] PDC_SERVER[60]: [TIMER] id=0, name=open, avg=0.000453, total=0.434572, count=960
[15:30:37.746611] [WARNING] [pdc_server.c:696] PDC_SERVER[60]: [TIMER] id=1, name=close, avg=0.000228, total=0.219131, count=960
[15:30:37.746642] [WARNING] [pdc_server.c:696] PDC_SERVER[60]: [TIMER] id=3, name=write, avg=0.034568, total=33.185142, count=960
[15:30:37.746650] [WARNING] [pdc_server.c:696] PDC_SERVER[60]: [TIMER] id=4, name=total_graph_exec, avg=0.344784, total=330.992393, count=960
[15:30:37.746573] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=4, name=total_graph_exec, avg=0.346998, total=333.118199, count=960
[15:30:37.746260] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=0, name=open, avg=0.000444, total=0.426028, count=960
[15:30:37.748253] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=1, name=close, avg=0.000216, total=0.207334, count=960
[15:30:37.748261] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=3, name=write, avg=0.033957, total=32.598633, count=960
[15:30:37.748266] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=4, name=total_graph_exec, avg=0.338035, total=324.514058, count=960
[15:30:37.746181] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=0, name=open, avg=0.000455, total=0.436441, count=960
[15:30:37.748113] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=1, name=close, avg=0.000204, total=0.195998, count=960
[15:30:37.748140] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=3, name=write, avg=0.034441, total=33.063416, count=960
[15:30:37.748147] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=4, name=total_graph_exec, avg=0.346726, total=332.857172, count=960
